4.88	-0.379539	-0.0024228
4.9	-0.380173	-0.0004625
4.92	-0.380042	0.0014238
4.94	-0.379177	0.0032309
4.96	-0.37761	0.0049536
4.98	-0.375375	0.0065867
5	-0.372511	0.008125
5.02	-0.369033	0.0095804
5.04	-0.365006	0.0109382
5.06	-0.360454	0.0122008
5.08	-0.355413	0.0133706
5.1	-0.34992	0.01445
5.12	-0.344011	0.0154414
5.14	-0.337721	0.0163472
5.16	-0.331083	0.0171698
5.18	-0.324131	0.0179116
5.2	-0.316895	0.018575
5.22	-0.309407	0.0191624
5.24	-0.301698	0.0196762
5.26	-0.293795	0.0201188
5.28	-0.285726	0.0204926
5.3	-0.27752	0.0208
5.32	-0.269202	0.0210434
5.34	-0.260796	0.0212252
5.36	-0.252328	0.0213478
5.38	-0.24382	0.0214136
5.4	-0.235295	0.021425
5.42	-0.226774	0.0213844
5.44	-0.218277	0.0212942
5.46	-0.209823	0.0211568
5.48	-0.201432	0.0209746
5.5	-0.19312	0.02075
5.52	-0.184904	0.0204854
5.54	-0.176799	0.0201832
5.56	-0.168821	0.0198458
5.58	-0.160982	0.0194756
5.6	-0.153295	0.019075
5.62	-0.145772	0.0186464
5.64	-0.138424	0.0181922
5.66	-0.13126	0.0177148
5.68	-0.12429	0.0172166
5.7	-0.11752	0.0167
5.72	-0.110958	0.0161674
5.74	-0.104611	0.0156212
5.76	-0.0984816	0.0150638
5.78	-0.0925754	0.0144976
5.8	-0.086895	0.013925
5.82	-0.0814426	0.0133484
5.84	-0.0762192	0.0127702
5.86	-0.071225	0.0121928
5.88	-0.0664592	0.0116186
5.9	-0.06192	0.01105
5.92	-0.0576048	0.0104894
5.94	-0.0535098	0.0099392
5.96	-0.0496304	0.0094018
5.98	-0.045961	0.0088796
6	-0.042495	0.008375
6.02	-0.0392332	0.0078841
6.04	-0.0361583	0.0074128
6.06	-0.0332684	0.0069607
6.08	-0.0305559	0.0065274
6.1	-0.0280133	0.0061125
6.12	-0.0256335	0.0057156
6.14	-0.0234092	0.0053363
6.16	-0.0213335	0.0049742
6.18	-0.0193996	0.0046289
6.2	-0.0176008	0.0043
6.22	-0.0159308	0.0039871
6.24	-0.0143831	0.0036898
6.26	-0.0129516	0.0034077
6.28	-0.0116303	0.0031404
6.3	-0.0104133	0.0028875
6.32	-0.00929507	0.0026486
6.34	-0.00826997	0.0024233
6.36	-0.00733267	0.0022112
6.38	-0.00647797	0.0020119
6.4	-0.00570083	0.001825
6.42	-0.00499637	0.0016501
6.44	-0.00435987	0.0014868
6.46	-0.00378677	0.0013347
6.48	-0.00327267	0.0011934
6.5	-0.00281333	0.0010625
6.52	-0.00240467	0.0009416
6.54	-0.00204277	0.0008303
6.56	-0.00172387	0.0007282
6.58	-0.00144437	0.0006349
6.6	-0.00120083	0.00055
6.62	-0.000989973	0.0004731
6.64	-0.000808673	0.0004038
6.66	-0.000653973	0.0003417
6.68	-0.000523073	0.0002864
6.7	-0.000413333	0.0002375
6.72	-0.000322273	0.0001946
6.74	-0.000247573	0.0001573
6.76	-0.000187073	0.0001252
6.78	-0.000138773	9.79e-05
6.8	-0.000100833	7.5e-05
6.82	-7.15733e-05	5.61e-05
6.84	-4.94733e-05	4.08e-05
6.86	-3.31733e-05	2.87e-05
6.88	-2.14733e-05	1.94e-05
6.9	-1.33333e-05	1.25e-05
6.92	-7.87333e-06	7.6e-06
6.94	-4.37333e-06	4.3e-06
6.96	-2.27333e-06	2.2e-06
6.98	-1.17333e-06	9e-07
7	-8.33333e-07	0
7.02	0	0
7.04	0	0
7.06	0	0
7.08	0	0
7.1	0	0
7.12	0	0
7.14	0	0
7.16	0	0
7.18	0	0
7.2	0	0
7.22	0	0
7.24	0	0
7.26	0	0
7.28	0	0
7.3	0	0
7.32	0	0
7.34	0	0
7.36	0	0
7.38	0	0
7.4	0	0
7.42	0	0
7.44	0	0
7.46	0	0
7.48	0	0
7.5	0	0
7.52	0	0
7.54	0	0
7.56	0	0
7.58	0	0
7.6	0	0
7.62	0	0
7.64	0	0
7.66	0	0
7.68	0	0
7.7	0	0
7.72	0	0
7.74	0	0
7.76	0	0
7.78	0	0
7.8	0	0
7.82	0	0
7.84	0	0
7.86	0	0
7.88	0	0
7.9	0	0
7.92	0	0
7.94	0	0
7.96	0	0
7.98	0	0
8	0	0
8.02	0	0
8.04	0	0
8.06	0	0
8.08	0	0
8.1	0	0
8.12	0	0
8.14	0	0
8.16	0	0
8.18	0	0
8.2	0	0
8.22	0	0
8.24	0	0
8.26	0	0
8.28	0	0
8.3	0	0
8.32	0	0
8.34	0	0
8.36	0	0
8.38	0	0
8.4	0	0
8.42	0	0
8.44	0	0
8.46	0	0
8.48	0	0
8.5	0	0
8.52	0	0
8.54	0	0
8.56	0	0
8.58	0	0
8.6	0	0
8.62	0	0
8.64	0	0
8.66	0	0
8.68	0	0
8.7	0	0
8.72	0	0
8.74	0	0
8.76	0	0
8.78	0	0
8.8	0	0
8.82	0	0
8.84	0	0
8.86	0	0
8.88	0	0
8.9	0	0
8.92	0	0
8.94	0	0
8.96	0	0
8.98	0	0
9	0	0
9.02	-2.34667e-06	-1.8e-06
9.04	-4.54667e-06	-4.4e-06
9.06	-8.74667e-06	-8.6e-06
9.08	-1.57467e-05	-1.52e-05
9.1	-2.66667e-05	-2.5e-05
9.12	-4.29467e-05	-3.88e-05
9.14	-6.63467e-05	-5.74e-05
9.16	-9.89467e-05	-8.16e-05
9.18	-0.000143147	-0.0001122
9.2	-0.000201667	-0.00015
9.22	-0.000277547	-0.0001958
9.24	-0.000374147	-0.0002504
9.26	-0.000495147	-0.0003146
9.28	-0.000644547	-0.0003892
9.3	-0.000826667	-0.000475
9.32	-0.00104615	-0.0005728
9.34	-0.00130795	-0.0006834
9.36	-0.00161735	-0.0008076
9.38	-0.00197995	-0.0009462
9.4	-0.00240167	-0.0011
9.42	-0.00288875	-0.0012698
